,Respondants,European,Canadian,Japanese,6.19,5.49,4.79,Rich full bodied,Regular,Crisp and clear,Strong,Mild,Very mild,Full,Regular.1,Low,Six 12Oz Large,Six 12Oz Small,Four 16Oz,Green Label,Brown Label,Brown Painted,Cluster NUmber,UtilityHeinekin+,UtilityBecks,UtilityBass/Guiness,Utility Amstel Light,Utiluty Molson,Utility Corona+,Utility Sapporo,Utility Kirin New,Kirin Market Share,,
,206,10,19,0,0,11,15,19,0,10,5,6,0,0,16,17,5,0,3,0,14,20,2,62,55,48,47,52,77,47,60,4.13993627976412E-06,,
,4459,0,4,10,0,17,14,2,0,6,11,17,0,0,18,10,13,0,14,0,6,18,2,54,44,19,33,56,87,68,53,1.71390842193926E-13,,
,6189,0,17,1,0,5,0,7,13,0,23,0,4,0,28,25,0,10,13,0,0,2,2,50,58,40,48,73,65,57,55,1.522486576693E-06,,
,7191,0,23,2,0,20,15,0,2,8,0,2,17,1,0,10,0,2,7,0,8,16,2,24,0,11,24,49,63,36,49,8.31527336224283E-05,,
,6881,9,11,0,10,0,16,0,6,11,0,17,18,0,14,1,15,0,10,0,1,16,2,40,48,20,44,48,79,38,33,1.05306173575531E-18,,
,1730,0,10,16,8,16,0,3,8,0,12,0,5,0,10,23,0,5,13,0,12,12,2,34,33,40,56,49,56,67,67,49.9991645481,,
,298,0,21,3,4,5,0,0,6,2,19,0,13,0,24,29,0,9,14,4,0,6,2,42,51,32,48,69,62,47,54,3.05623529453913E-05,,
,7192,0,14,13,0,5,21,1,0,8,6,11,0,0,20,12,8,0,14,13,0,10,2,50,48,7,23,63,68,49,39,2.52664121493957E-11,,
,4424,2,0,10,5,0,7,12,4,0,6,0,0,14,0,21,0,18,36,7,2,0,2,39,32,59,52,29,4,34,42,4.13616584391999E-06,,
,6373,11,20,0,20,0,8,0,23,14,0,5,2,5,0,4,12,0,6,16,2,0,2,32,59,38,65,64,60,30,4,2.3392268641287E-25,,
,4421,13,26,0,0,16,12,8,0,21,0,3,2,8,0,8,11,4,0,0,15,5,2,44,32,48,43,49,61,38,45,1.12534209872419E-05,,
,7189,1,3,0,15,0,29,7,0,19,12,19,0,0,14,5,0,12,11,3,0,1,2,56,52,47,52,51,37,45,33,9.83400839724466E-09,,
,4908,0,0,2,12,9,0,18,0,1,12,14,0,0,7,1,29,0,23,5,0,17,2,53,83,42,27,35,76,32,36,3.8704682185201E-19,,
,2932,0,9,7,0,19,26,14,0,7,11,19,0,1,10,0,5,0,13,8,0,10,2,70,48,26,19,65,72,55,50,2.45498345420323E-08,,
,5633,0,5,19,0,16,26,14,13,0,0,2,9,0,22,10,0,1,2,7,1,0,2,62,43,16,27,66,58,74,82,99.9664535312,,
,7180,30,23,0,15,0,23,5,0,10,1,0,2,0,10,0,12,10,0,14,0,1,2,69,87,61,55,57,46,20,27,8.75651062928937E-25,,
,2319,0,11,10,5,0,0,0,16,7,22,0,10,0,8,13,7,0,17,16,0,8,2,24,58,27,34,51,50,34,28,9.34596532880979E-12,10.3419952622,Market Share of New Product in Cluster-2
,4393,19,0,15,16,0,3,31,0,20,0,7,13,6,0,8,0,4,8,1,5,0,3,62,67,81,59,12,7,31,68,0.0002260322,,
,2478,17,0,0,10,2,0,34,0,8,0,12,6,0,0,12,9,0,4,0,6,4,3,65,70,67,57,14,27,20,48,2.64022345309912E-08,,
,5520,24,1,0,5,2,0,32,0,19,0,16,11,12,0,3,2,0,2,0,2,9,3,74,63,75,50,19,30,20,47,5.05480880912017E-11,,
,301,14,7,0,1,0,0,28,0,19,0,19,14,2,0,14,10,2,0,0,2,13,3,63,53,49,52,28,49,23,46,4.13967358241089E-06,,
,3950,21,0,1,6,0,2,27,0,3,0,16,5,5,0,5,18,0,15,0,2,7,3,64,72,61,50,16,41,19,35,8.53004364626993E-15,,
,166,1,0,1,0,5,4,41,0,8,13,18,0,16,0,5,8,1,0,0,10,5,3,66,63,82,35,24,36,35,58,3.7751340981499E-09,,
,382,11,0,12,0,2,4,38,1,0,7,0,4,0,5,9,17,0,12,0,8,13,3,56,78,64,29,8,38,28,69,0.0123394473,,
,5320,17,0,25,11,10,0,27,0,19,3,3,0,15,0,6,12,2,0,0,5,6,3,59,70,80,44,15,31,45,69,0.0016700664,,
,4614,21,28,0,0,7,9,25,0,8,0,10,13,0,6,5,1,6,0,0,9,12,3,75,53,61,51,57,64,38,66,0.0123392411,,
,2024,15,0,8,8,0,0,43,0,14,0,3,7,0,0,13,6,5,0,0,9,5,3,66,72,80,53,8,14,25,72,0.033523743,,
,3373,14,0,22,10,7,0,39,0,13,5,0,5,4,9,0,0,5,4,5,0,10,3,79,82,77,29,26,26,43,87,99.293150968,,
,5701,24,0,12,3,0,4,40,0,4,0,9,13,0,3,6,9,0,8,3,0,4,3,79,82,67,42,15,25,24,68,7.92091885306297E-05,,
,3595,0,11,1,0,2,0,21,0,5,6,19,0,0,4,19,0,3,8,0,19,13,3,49,31,49,60,39,49,48,50,0.0045395315,,
,1223,17,9,0,0,9,12,47,0,10,0,10,7,0,0,4,6,7,0,1,3,0,3,91,71,74,41,36,34,29,73,0.000001523,,
,4643,0,2,4,0,5,4,49,0,13,3,9,0,0,17,9,4,3,0,0,6,11,3,83,73,61,27,36,48,44,84,73.1049652516,,
,1743,16,0,22,1,0,8,40,5,0,2,0,2,0,3,3,8,0,18,2,0,6,3,61,72,59,25,10,22,30,67,0.6692724866,,
,6814,15,0,7,0,1,0,40,0,7,0,19,12,15,0,5,9,0,2,0,2,2,3,75,64,72,41,20,31,29,62,0.0002153092,,
,4181,3,0,0,5,0,6,44,0,9,20,13,0,5,0,6,8,0,6,0,14,14,3,60,80,91,41,13,35,27,58,4.65880833508036E-13,,
,389,23,0,26,8,0,9,26,2,0,16,13,0,8,0,3,0,0,5,10,7,0,3,72,83,88,56,25,15,48,59,2.52664098996417E-11,,
,2062,19,13,0,5,0,5,35,0,6,0,0,1,5,0,14,0,0,5,0,20,11,3,54,59,84,58,13,24,20,56,6.91440010680342E-11,,
,7308,13,4,0,0,20,0,29,0,18,0,4,4,3,6,0,0,24,8,4,0,4,3,100,52,69,41,62,38,54,83,4.13993754739419E-06,,
,1595,0,3,3,0,0,15,44,0,11,4,11,0,6,6,0,6,0,9,10,0,8,3,71,70,54,11,30,34,20,53,1.11340068837924E-06,,
,489,0,2,1,15,18,0,30,3,0,0,15,9,11,9,0,0,0,6,18,0,10,3,90,72,56,33,65,57,46,67,1.0261879474218E-08,,
,708,12,0,8,6,6,0,38,0,4,0,3,11,0,13,9,7,0,8,3,0,12,3,75,79,56,30,25,41,30,76,4.6612622573,,
,7124,0,0,4,0,1,4,37,0,0,0,8,14,0,14,9,6,0,11,15,0,11,3,75,72,37,17,38,40,27,70,0.6377460922,,
,5855,20,26,0,0,8,12,25,0,6,0,14,17,4,2,0,0,8,9,0,1,8,3,77,47,58,43,58,58,33,61,1.1253516016355E-05,,
,2474,2,5,0,0,2,8,23,0,5,0,6,14,0,8,0,20,0,17,0,3,22,3,41,53,28,11,21,63,19,50,0.0002260222,,
,6641,6,5,0,6,5,0,49,0,18,2,17,0,13,0,2,0,8,6,2,0,0,3,87,65,84,39,37,27,30,62,1.32292959968368E-09,,
,4323,11,7,0,1,0,4,45,0,15,0,11,10,0,7,14,8,5,0,0,8,7,3,79,72,70,50,30,40,31,75,1.796794248,,
,599,19,0,4,16,6,0,21,4,0,0,3,5,11,0,6,0,17,8,0,11,0,3,66,56,95,76,30,13,45,64,3.44247708918148E-12,,
,385,1,5,0,4,0,2,34,4,0,14,5,0,0,24,25,9,0,2,9,2,0,3,73,95,55,41,47,47,35,60,6.30511675838819E-14,,
,6225,5,0,4,7,0,11,35,0,18,0,5,10,6,0,13,6,0,15,7,0,10,3,52,60,53,30,12,21,9,49,0.0016680616,,
,5481,3,0,12,0,9,12,43,0,24,0,20,15,1,0,2,0,5,4,3,0,5,3,83,49,52,30,37,34,46,84,73.105857863,,
,5353,15,0,0,6,0,0,41,0,3,0,3,3,0,11,11,10,1,0,0,12,13,3,71,83,75,48,15,37,27,68,3.05797764349543E-05,,
,6013,16,0,11,17,11,0,21,0,6,5,11,0,0,14,12,17,0,1,0,2,4,3,73,90,61,58,36,57,49,59,3.44247696595252E-12,,
,4794,3,0,8,11,0,5,29,0,7,0,19,12,22,0,9,0,3,0,3,8,0,3,57,46,76,53,25,19,38,60,1.12535161413025E-05,,
,1712,27,0,34,0,3,0,23,0,4,16,0,3,4,0,7,13,7,0,1,4,0,3,61,80,81,45,11,16,48,74,0.0666195021,,
,2204,19,0,12,10,3,0,19,0,6,0,16,4,13,0,10,4,0,4,0,18,14,3,57,52,79,73,19,37,49,56,1.02365058665776E-08,,
,7169,15,0,16,28,0,11,12,0,0,2,8,0,3,0,4,0,14,2,6,17,0,3,55,63,91,86,28,8,55,59,1.25794061769848E-12,,
,5786,11,0,1,0,6,6,37,0,18,0,16,5,10,0,12,11,0,4,0,6,7,3,70,59,64,45,22,40,29,55,3.05140762455453E-05,,
,3214,19,0,16,10,0,9,22,0,18,0,6,2,4,0,13,4,0,7,0,22,23,3,47,55,77,70,6,33,44,62,3.05623534336384E-05,,
,5619,1,0,11,0,6,4,40,2,0,4,0,2,15,0,1,14,0,14,0,1,9,3,47,59,61,5,8,31,20,60,24.4728335679,6.7774500983,Market Share of New Product in Cluster-3
,7393,20,0,4,9,3,0,0,0,11,0,13,6,9,0,23,17,0,8,0,6,3,4,36,46,44,71,16,36,26,19,2.61027906962654E-21,,
,6773,1,5,0,0,3,4,9,0,24,0,9,2,0,11,35,15,0,15,0,1,8,4,33,36,11,46,28,51,24,26,1.37949895250415E-09,,
,5785,17,5,0,9,3,0,17,0,13,0,14,6,1,0,25,13,0,11,0,5,5,4,51,56,49,70,22,40,22,31,1.15482144968839E-15,,
,6321,15,6,0,0,3,1,19,0,16,0,10,8,0,6,24,18,1,0,0,11,8,4,54,58,46,61,26,51,31,48,0.0002151164,,
,4263,13,5,0,12,13,0,0,1,4,0,13,13,2,0,30,22,0,16,0,5,5,4,39,47,32,74,32,59,32,31,2.11513039056381E-17,,
,3004,14,0,26,18,5,0,10,3,0,0,4,12,0,7,17,12,0,3,5,4,0,4,45,66,46,60,24,31,49,64,11.8943231288,,
,6778,17,0,24,5,0,10,12,0,11,0,8,8,4,0,21,20,0,14,4,1,0,4,41,58,39,52,12,28,33,45,0.0002254735,,
,6172,14,0,10,2,8,0,0,3,17,0,6,1,1,0,24,16,0,13,0,12,14,4,28,32,29,61,17,47,39,31,9.35761518510071E-12,,
,4829,0,10,1,0,10,13,21,0,13,0,10,10,0,8,27,14,0,13,2,0,6,4,51,45,21,37,40,58,29,50,0.033504395,,
,6100,10,0,8,12,16,0,14,0,17,0,9,6,16,0,15,25,0,10,2,0,8,4,51,63,52,46,27,58,33,44,5.5651712059173E-07,,
,5555,9,0,24,2,0,1,0,10,10,27,6,0,12,0,18,9,0,8,11,7,0,4,26,58,57,52,27,25,47,31,1.37154352675832E-10,,
,1129,0,5,13,0,3,9,0,14,10,2,0,0,0,1,19,30,0,4,0,13,3,4,4,33,15,46,23,56,44,30,5.10882569747514E-10,,
,3485,12,0,1,2,9,0,15,0,8,0,13,11,0,15,33,13,0,11,0,2,5,4,64,57,31,62,37,55,40,53,0.0014697191,,
,3014,5,4,0,12,0,11,0,9,19,10,5,0,0,12,37,4,2,0,13,14,0,4,37,56,43,84,45,34,42,28,4.78089288388216E-23,,
,4668,20,16,0,17,0,1,0,2,3,11,0,1,4,0,20,6,0,22,7,0,7,4,27,61,52,59,25,31,2,1,7.71187082045786E-25,,
,3996,19,0,12,11,7,0,11,0,19,0,10,6,1,0,19,12,0,3,0,9,8,4,47,53,51,68,17,37,38,45,1.02618760588994E-08,,
,7447,1,6,0,0,18,5,7,0,9,0,14,7,2,0,21,15,0,7,17,1,0,4,57,40,11,37,55,53,33,33,3.27233683032965E-09,,
,4491,0,10,13,24,0,7,0,18,13,7,0,10,10,0,12,17,0,0,5,7,0,4,5,53,48,61,33,45,38,30,3.44131450993208E-12,,
,6494,0,5,15,4,18,0,0,1,3,0,1,7,21,0,32,4,0,11,0,14,10,4,19,8,39,52,25,39,49,54,87.5600126007,,
,3967,16,0,0,5,3,0,23,0,14,0,17,14,4,0,23,9,0,3,0,8,4,4,59,53,56,69,20,33,28,48,7.5821981993674E-08,,
,3028,13,0,3,0,1,13,7,0,13,0,13,0,0,20,16,18,0,8,11,0,7,4,65,69,20,42,45,59,37,31,3.08253426070566E-15,,
,5850,5,15,0,0,11,4,0,2,18,3,0,5,0,9,23,19,0,4,0,9,3,4,25,36,17,39,37,59,31,34,1.38879438308372E-09,,
,748,5,13,0,0,5,3,11,0,19,0,19,23,0,6,27,5,3,0,0,8,6,4,49,27,27,62,46,54,41,56,0.2471790161,,
,5856,13,5,0,19,8,0,5,0,9,0,9,12,7,0,28,16,0,12,3,0,0,4,38,56,44,69,25,38,17,25,7.78111465314293E-18,,
,6550,17,1,0,12,8,0,13,0,7,0,14,12,4,0,27,13,0,8,3,4,0,4,55,58,50,74,26,36,26,37,8.53304661734511E-15,,
,2054,4,12,0,0,16,8,6,0,25,0,9,12,0,3,26,0,1,4,4,0,5,4,43,17,11,40,45,45,29,38,0.0425519483,,
,6351,0,9,3,0,13,9,18,0,6,0,2,5,0,7,27,9,0,18,0,4,11,4,40,34,22,33,31,51,29,50,26.8938126063,,
,3617,7,0,13,12,12,0,10,0,14,0,18,17,0,0,21,17,0,0,3,4,0,4,50,49,33,62,33,47,47,56,0.2472600918,,
,1283,19,0,6,14,5,0,3,0,9,0,9,5,8,0,25,18,0,8,0,5,1,4,36,54,49,72,14,33,25,24,1.42516406088947E-19,,
,6970,10,1,0,13,9,0,5,0,14,0,9,1,0,3,34,20,0,15,0,0,1,4,36,51,28,66,22,43,21,18,1.42516364663369E-19,,
,4653,16,0,5,4,0,3,13,0,14,0,22,11,0,1,14,23,0,8,0,6,7,4,52,57,39,62,23,53,34,36,5.07404384105082E-10,,
,4091,19,5,0,4,13,0,5,0,6,0,15,10,5,0,28,8,0,1,0,12,3,4,52,36,45,78,33,44,40,40,3.13913279203197E-15,,
,4967,5,0,1,0,8,6,6,0,19,3,11,0,0,8,39,9,0,10,0,7,4,4,38,31,21,62,27,40,35,30,1.26641655450591E-12,,
,2997,0,0,11,7,0,11,0,22,23,12,0,8,4,0,20,16,0,5,0,8,0,4,0,35,31,57,22,38,41,27,9.35762186069075E-12,,
,5450,2,2,0,0,11,2,4,0,12,0,9,1,0,15,35,21,0,8,0,8,9,4,41,42,14,54,37,67,43,39,6.91438447775583E-11,,
,5406,8,0,7,5,9,0,12,0,19,0,19,10,5,0,19,17,0,6,0,8,9,4,48,42,38,59,28,54,43,46,0.0002245159,,
,73,16,1,0,13,12,0,4,0,5,0,11,7,0,0,27,24,0,9,3,4,0,4,46,60,37,71,27,48,27,27,7.78100228425525E-18,,
,5794,17,3,0,10,7,0,1,0,13,0,15,6,13,0,30,11,0,12,1,3,0,4,41,40,44,75,26,36,25,17,6.47023492564522E-24,,
,3011,24,5,0,0,2,5,18,0,12,0,12,3,13,0,19,19,0,5,0,4,1,4,56,61,59,59,19,39,18,27,1.34170738107023E-13,,
,997,19,0,13,11,3,0,18,0,21,0,17,3,10,0,19,12,0,5,1,2,0,4,58,61,60,68,21,32,35,39,2.54038158299796E-11,,
,3970,4,0,4,11,0,6,0,4,15,0,26,2,0,3,25,2,0,13,2,6,0,4,35,22,21,76,35,35,43,15,3.2213402859925E-25,,
,7500,2,0,1,11,3,0,9,0,9,0,6,11,9,0,27,35,0,9,5,2,0,4,25,62,33,48,14,44,12,26,2.31952086616851E-14,,
,6071,18,9,0,19,14,0,1,0,6,0,21,4,4,0,6,24,0,14,6,0,3,4,60,68,42,64,50,71,35,19,2.48428684081158E-21,,
,6145,1,4,0,1,0,4,17,0,3,7,15,0,0,32,45,0,3,10,1,5,0,4,69,59,34,70,55,51,55,57,0.000165241,2.9516498722,Market Share of New Product in Cluster-4
,964,17,3,0,6,14,0,0,3,24,11,0,6,6,8,0,0,6,14,0,12,7,5,45,42,58,44,34,35,43,46,0.0006144153,,
,5074,0,0,12,0,14,0,3,0,5,6,3,0,0,27,25,5,0,6,0,21,29,5,47,41,30,49,44,78,77,77,21.1941557617,,
,702,13,0,16,13,16,0,2,0,5,8,17,0,4,3,0,32,0,8,0,4,10,5,51,71,44,47,36,78,56,41,8.52527358012051E-15,,
,6024,24,0,8,12,10,0,0,10,6,16,13,0,8,0,10,19,0,18,0,5,8,5,47,71,65,74,33,60,46,23,6.75816528187534E-21,,
,6293,17,0,20,11,11,0,15,0,10,0,19,18,0,13,5,9,0,8,7,0,14,5,82,72,43,52,50,66,63,77,0.6692548331,,
,5837,20,0,19,0,9,3,2,0,13,1,8,0,3,13,0,13,4,0,0,18,24,5,56,49,48,50,34,67,71,65,0.2428257299,,
,5996,18,3,0,0,2,6,8,0,14,0,8,5,0,21,11,13,6,0,0,13,18,5,63,60,45,56,40,65,50,55,0.003974632,,
,5660,13,0,2,7,21,0,0,5,12,0,3,1,8,15,0,19,6,0,0,8,18,5,58,54,42,42,50,81,60,53,6.91440010096976E-11,,
,6758,3,0,15,0,3,5,6,6,0,2,0,1,0,28,8,5,0,11,0,18,32,5,40,44,29,35,37,74,70,71,4.6612622578,,
,7018,23,0,15,5,9,0,12,0,13,0,16,1,10,1,0,13,0,1,0,12,16,5,61,54,62,56,26,55,53,50,0.0004479154,,
,1241,22,0,20,8,9,0,0,2,3,12,9,0,1,7,0,23,6,0,0,4,24,5,53,72,53,51,33,74,57,46,6.09018317939863E-11,,
,7049,35,0,29,5,13,0,11,0,9,12,5,0,4,0,1,9,0,5,0,12,17,5,64,72,79,58,18,44,59,65,0.000083077,,
,4970,13,0,3,0,6,3,13,0,9,0,9,5,0,24,20,17,0,0,0,12,17,5,65,67,38,54,39,73,54,63,0.0045270473,,
,3528,26,0,10,0,0,0,0,10,11,0,6,4,0,20,13,17,1,0,0,19,20,5,53,63,46,75,37,73,66,54,6.67793503788966E-08,,
,616,15,0,6,3,14,0,0,3,20,0,14,4,0,17,15,7,3,0,0,8,13,5,63,42,29,61,51,68,65,52,1.06422575777794E-05,,
,141,12,0,5,6,11,0,1,10,0,13,26,0,2,7,0,0,4,17,0,15,18,5,61,39,53,73,58,72,78,43,6.24753483933486E-14,,
,1173,16,1,0,0,3,12,1,0,13,6,9,0,0,23,10,14,3,0,0,7,14,5,55,60,33,45,39,64,45,37,1.84549953995028E-10,,
,3642,16,0,10,0,5,2,17,0,4,0,7,3,0,25,23,14,0,8,0,10,16,5,70,72,43,56,37,67,57,70,10.5945151827,,
,6450,16,1,0,1,0,10,11,0,11,1,6,0,0,26,10,17,11,0,0,13,15,5,70,72,53,57,44,65,56,61,0.0014698782,,
,4413,21,0,13,2,3,0,0,2,12,0,24,11,0,7,8,21,3,0,0,11,8,5,58,51,37,71,39,65,63,48,1.02330584548771E-08,,
,388,15,0,10,0,7,9,11,0,1,6,10,0,0,29,27,3,1,0,0,24,20,5,73,64,57,77,47,69,81,82,72.7408647653,,
,7211,6,0,3,2,9,0,21,0,11,0,7,6,0,28,15,10,3,0,0,8,19,5,74,67,40,41,47,73,58,78,97.5542857985,,
,3490,22,0,17,0,15,4,4,0,14,11,12,0,0,10,5,8,0,2,0,13,19,5,63,55,50,52,37,64,67,59,0.0313972862,,
,6048,3,0,2,0,9,1,0,15,31,17,16,0,10,0,2,10,12,0,0,19,13,5,40,30,61,67,52,63,73,42,3.43378860320399E-12,,
,1322,28,0,24,2,2,0,0,3,10,12,10,0,3,0,12,23,0,11,0,13,12,5,40,65,58,68,15,50,52,39,2.4229250043428E-11,,
,6068,10,0,15,0,13,0,0,1,7,0,6,0,0,16,24,10,0,4,0,24,25,5,45,36,34,65,36,71,75,68,0.0894639647,,
,863,16,0,11,10,0,16,5,12,0,1,2,0,0,20,11,24,0,16,0,6,11,5,43,76,38,57,34,69,51,42,1.7123469636094E-13,,
,7487,7,0,13,25,18,0,4,2,0,0,2,4,21,15,0,18,15,0,10,16,0,5,71,79,88,67,62,55,81,85,4.7379146332,,
,5506,14,10,0,0,10,10,11,1,0,0,10,25,0,4,1,12,0,4,0,14,23,5,49,41,39,40,35,70,39,64,0.2472623155,,
,4388,18,12,0,0,2,13,0,0,12,6,1,0,0,26,8,12,10,0,0,6,12,5,57,62,40,43,51,65,45,44,7.22063776127323E-08,,
,4480,42,0,34,4,0,7,0,2,2,12,8,0,1,0,11,14,0,9,0,11,4,5,50,72,70,78,10,28,55,45,4.64581183218604E-13,,
,4841,21,7,0,0,2,4,9,0,17,1,6,0,0,22,9,9,6,0,0,12,21,5,66,62,49,54,43,67,48,51,8.18664013137156E-06,,
,6551,24,0,17,31,0,8,3,2,0,1,8,0,6,0,2,0,12,1,3,16,0,5,50,62,93,95,25,10,55,48,3.41220579144091E-19,,
,574,18,0,23,0,5,5,0,4,4,9,4,0,0,35,26,3,0,1,0,18,20,5,62,65,45,70,48,71,89,81,0.0335350123,,
,2523,8,0,10,0,16,7,8,0,10,6,0,7,3,15,0,35,21,0,8,0,0,5,76,80,46,29,60,66,62,77,4.6612585535,,
,4262,19,3,0,0,20,19,0,4,2,0,9,0,5,0,4,14,0,2,0,29,26,5,48,33,53,65,36,76,62,49,1.87949586270906E-10,,
,2009,13,0,19,0,18,2,1,1,0,0,11,2,0,18,15,9,0,3,0,22,24,5,61,41,36,62,48,81,89,80,0.0123353201,,
,6423,0,0,2,0,13,10,0,1,4,3,11,0,0,34,16,0,3,6,0,20,30,5,61,37,26,51,62,89,84,72,4.11222956368268E-06,,
,6831,32,0,20,0,7,3,0,3,11,2,16,0,0,8,5,10,0,1,0,16,16,5,63,52,50,72,34,60,70,51,6.67793502576902E-08,,
,4670,8,0,11,0,23,9,5,0,7,1,4,0,0,21,4,18,0,16,0,17,12,5,61,53,31,33,48,78,76,77,24.4728464313,,
,2013,19,0,13,0,9,3,4,0,15,4,15,0,0,10,1,13,0,1,0,10,18,5,57,50,37,45,34,65,57,46,5.59903814576349E-07,,
,2936,8,0,18,0,16,0,3,0,10,0,6,0,0,10,12,13,0,5,0,19,25,5,43,34,30,45,32,70,69,66,1.3212886954,,
,4420,19,0,19,9,11,0,0,8,17,5,0,0,3,0,15,0,9,21,0,11,8,5,39,33,56,71,28,27,58,50,7.58254096360511E-08,,
,4545,12,0,13,0,11,1,0,11,10,0,0,6,8,14,0,37,16,0,7,2,0,5,60,70,38,41,59,73,67,62,0.0015871832,,
,2687,3,0,9,0,20,13,0,0,8,0,13,2,0,19,11,12,0,7,0,9,18,5,55,34,12,36,52,82,70,59,1.02618165798484E-08,,
,2819,13,0,24,0,13,3,0,0,2,6,6,0,0,15,12,13,0,7,0,21,27,5,47,47,40,52,34,74,79,73,0.2456114904,,
,662,21,0,11,0,11,5,9,0,13,0,14,1,0,10,6,16,2,0,0,13,16,5,67,56,45,56,37,67,61,57,0.0022670974,,
,5628,15,0,14,0,19,9,2,0,10,0,16,4,1,8,0,14,0,1,0,12,18,5,60,39,30,43,43,75,69,59,1.12256870783971E-05,,
,4295,3,0,13,0,13,6,7,0,6,6,6,0,0,25,24,7,0,9,0,20,27,5,54,48,36,53,44,78,77,78,42.2318798242,,
,5045,24,0,14,0,11,1,11,0,11,0,9,2,0,10,4,15,0,1,0,13,20,5,65,60,48,50,30,65,57,61,0.9043021024,,
,4498,12,0,6,0,11,5,15,0,5,0,5,6,0,15,20,15,0,5,0,17,21,5,58,57,44,54,31,67,54,70,95.2566296394,,
,2587,29,0,23,21,0,6,5,0,2,0,9,0,0,5,7,6,12,0,0,18,4,5,60,66,85,96,26,24,67,63,4.6588083350789E-13,,
,7128,17,0,29,14,1,0,10,0,7,15,22,0,0,16,9,6,0,2,0,3,2,5,66,78,59,65,39,47,71,59,5.59764493770324E-07,,
,4196,25,0,5,7,10,0,6,0,11,0,1,2,0,14,23,11,0,0,0,18,13,5,56,63,56,74,25,49,48,55,5.60270266071848E-07,,
,3460,9,0,17,0,19,7,0,2,5,0,13,9,0,16,15,9,0,4,0,18,22,5,57,34,27,57,50,81,85,79,0.242825803,7.0770504221,Market Share of New Product in Cluster-5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Market Share of New Product,4.9414976782,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Market Share of New Product,Rank,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cluster1,0.04%,5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cluster2,10.34%,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cluster3,6.78%,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cluster4,2.95%,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cluster5,7.08%,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Total Market Share of New Product ,4.94%,,,,,,,,,,,,,,,
